6.8,3.0,5.5,2.1,1
5.006515128920406,1.9899393253403839,3.5182950222391707,0.9952418789112454,0
6.0,2.7,5.1,1.6,0
6.3,2.5,5.0,1.9,1
5.508759899173541,2.3043740883846757,3.9905716322299267,1.3079038466842208,0
7.190833878109119,3.5831633472503843,6.087155802870471,2.5178413728768825,1
7.2,3.2,6.0,1.8,1
6.397857096129236,3.206575467350197,5.2960543119562065,2.2964937661164235,1
5.112316176755874,2.4962602587607683,3.0081220276171012,1.095471557029893,0
5.810530937535352,2.607430005167081,3.9987494461411095,1.2117725153363754,0
6.1,2.8,4.7,1.2,0
5.692499977271346,2.8016730556320613,4.504412214283049,1.3055033468253785,0
6.592548508114471,2.896149665777706,4.608338155289541,1.3053118881800732,0
6.469814125042382,3.0138480939045884,5.802917725184131,2.2013569443193397,1
7.691826008586773,3.7929046676303506,6.702574395624025,2.2000208107227412,1
6.0,2.2,5.0,1.5,1
5.604065327983442,2.6970489177095947,4.206938054218287,1.2948302725875873,0
6.7,2.5,5.8,1.8,1
6.296538173907208,2.309975847255874,4.401353666334872,1.2936241965485906,0
5.611090510886075,2.6909318266135274,4.223777050550409,1.3046253854816847,0
6.11174901716456,2.616687655904995,5.596820107783112,1.4009068054882379,1
6.67210728475834,3.293867840367479,5.722464922052333,2.0920384594607335,1
5.589335508777528,3.005707221193655,4.503776949296752,1.4923475927609002,0
6.1,2.9,4.7,1.4,0
6.10185304122273,3.0067842187777147,4.909836048033784,1.7887418458710322,1
6.089465791642631,2.9896692172180197,4.889421575597843,1.811651648990223,1
6.296083833066788,2.297591735087191,4.395380717474429,1.2996868120729046,0
6.10581454377586,2.8924845553735308,4.700842768521904,1.3967369959551397,0
6.29837601228794,2.679979034420661,4.900921144764187,1.7930207502774047,1
7.695719876050815,3.791663332756091,6.687540682343946,2.1955295602448444,1
6.409605449263102,3.1907471017609197,4.482049222497636,1.5102246676655169,0
7.70441875785134,3.7909501205981715,6.686660122610388,2.197990378467772,1
5.690676407786418,2.5880172650042557,3.486840796011393,1.0013219011421977,0
7.704186564904838,2.592415774671455,6.919035740786035,2.3104772646871186,1
7.20527267761176,3.5960085673927646,6.083275548790607,2.493698622692744,1
6.2827904517718105,2.3054740975471772,4.397947916242054,1.3039147958139046,0
5.808853986569827,2.821988658986442,5.105824460953754,2.38842450724756,1
5.5,2.6,4.4,1.2,0
5.5,2.5,4.0,1.3,0
7.894461962790148,3.8045260327533508,6.40049292024606,1.9941744733767846,1
6.507307753441257,2.985364189271381,5.791494102437381,2.2038012050817324,1
5.6,2.5,3.9,1.1,0
5.4982554048751755,2.291934017545141,3.977311000759234,1.2918926087651028,0
5.786414666165961,2.7006866928822673,5.082909756136045,1.9104149530576136,1
5.806552752205909,2.6977976031469915,4.088506921466581,1.0181935078895685,0
5.4998939395113124,2.4030725102130055,3.812205620917919,1.10051107185986,0
5.595940699936057,2.7929375152495517,4.904740017973838,2.0026622009031105,1
6.9,3.1,4.9,1.5,0
7.110133366666309,2.995618562083505,5.901527016838883,2.0992784491653196,1
6.3,3.3,4.7,1.6,0
6.098091391734078,2.991859608201289,4.896071860650833,1.8041256008886943,1
5.700474156183433,3.001277244052107,4.206977710041768,1.2028263124521896,0
5.589455991479024,2.9058121748807215,3.5997084986238908,1.317509901100268,0
6.396876554170646,2.7902093082137087,5.580629308654035,2.2062457855702338,1
5.0,2.0,3.5,1.0,0
5.9,3.0,4.2,1.5,0
5.5911361350025475,2.9929429987835134,4.114834238665305,1.2958108567369708,0
5.896322291997605,3.003062968128101,5.104965623407564,1.803546386485833,1
4.895592704862388,2.5069847302464043,4.501536969062455,1.7097330482673299,1
5.5036988577758965,2.4096035272803134,3.707182894189414,0.9859917429564061,0
6.4,3.1,5.5,1.8,1
5.8,2.6,4.0,1.2,0
5.711991838392631,2.4946817337078238,5.005659382448846,2.0203194583438164,1
6.208509532177962,3.3996594321530615,5.391276992290653,2.3123448733153746,1
6.7,3.0,5.0,1.7,0
4.898346547929811,2.5023484867315022,4.52249829834083,1.6967250109914591,1
6.302799950719249,2.2905942275547426,4.409791113951207,1.308951553256628,0
6.495138545550494,2.7891470124278372,4.61963342731286,1.4933231184868678,0
5.589819073909495,2.8930692294663296,3.6123142357514477,1.2960411236079667,0
5.5,2.4,3.8,1.1,0
6.403840062119618,2.8033898698463915,5.601125427764595,2.0941705701767748,1
7.214176788456418,3.204182883854956,5.987645359249168,1.80688031137304,1
6.093426345322801,2.892134762151766,4.705365761527197,1.4026326691953235,0
6.103248242872379,2.7885622534274366,4.702855568051371,1.20166741510715,0
6.502662669371455,2.7994245520075904,4.594048166628471,1.5033807503770211,0
5.515931314212945,2.409690755020896,3.790463973913171,1.1134343044387138,0
7.717156348094226,2.79893683246299,6.70882321761702,1.9910752989340577,1
6.396288394804863,2.7964811675913395,5.602127463968578,2.201893311805664,1
5.0,2.3,3.3,1.0,0
6.398907033334711,3.201975889033385,5.282343000751661,2.299611490595409,1
6.614100134867266,2.879422416437665,4.589687827874885,1.3076676858603853,0
6.589683539142343,2.9960180309596836,4.402359317102342,1.4061535477490494,0
5.602479649754749,3.0057346952068404,4.097477677567886,1.2966560319536236,0
5.798208276692544,2.7069252627455316,4.122856325172996,1.0100380383418557,0
5.909071351553172,3.012485912222491,5.090551690831575,1.8073968846745225,1
6.3,2.5,4.9,1.5,0
7.006001149399207,3.1912722150153603,4.693050936356571,1.405783649923208,0
6.2930424207161915,3.404754031553492,5.599978528088502,2.4175078798904432,1
7.6,3.0,6.6,2.1,1
6.100937762015597,3.002926569629594,4.903513103729572,1.7978777445400462,1
5.6,3.0,4.1,1.3,0
6.516455352673808,2.9919740709723586,5.197553154523865,2.022858822391451,1
6.687010619723045,2.990763544045001,5.206761670955713,2.3085262700770213,1
6.1979026872162075,2.793926850647878,4.810269254493127,1.802674905814957,1
6.588547491024604,2.914991339091336,4.59819748880823,1.2993947300032163,0
6.587712098851841,2.892048498534181,4.591911334948728,1.2832264684304477,0
5.490227873388202,2.2959016144918185,4.018538749185426,1.3015405558335724,0
5.481482617173722,2.406076801186349,3.8072629997733682,1.1048819878934688,0
7.404276395496332,2.8108779695695674,6.077270149292078,1.9165903539825646,1
6.084497298845656,2.799399199260987,4.011805710817364,1.2924609958707427,0
6.18816179447667,2.211976162447849,4.517713759709997,1.504308241636529,0
6.30184173424292,2.521759845757469,4.8967282707360305,1.4885068410677438,0
7.4,2.8,6.1,1.9,1
5.498884764606256,2.5015811799253704,4.011763495789216,1.3015729768389994,0
6.306675409708685,2.6909335854591383,4.892926877622187,1.8161636658995999,1
5.493368982607792,2.4163618537916602,3.8057391095299913,1.1104753704155317,0
5.507644591008885,2.3932769790691197,3.802621336265956,1.1016133433065305,0
5.009119756170698,2.3133802506628762,3.302601526914938,1.004864146065979,0
5.892285973368549,3.1899557557128073,4.807047734433899,1.8085725584128347,0
6.3748740257029155,3.1881003096200184,5.313769944451868,2.294371654240177,1
6.700850733170394,3.308186766015658,5.709111382822797,2.115631920755043,1
6.788590744612916,3.2034925604678235,5.90516307233953,2.29359108359987,1
6.7,3.3,5.7,2.1,1
5.702556519329646,2.7978805658978874,4.104076889006242,1.2901079226045595,0
6.728566197554032,3.284141883040006,5.707434813397448,2.506510133561618,1
5.491224402502152,2.4201522622313227,3.80240148171419,1.115435689934818,0
5.802438865447815,2.6990214855739274,5.096926960648076,1.8940061816988396,1
6.122808898726848,2.7981730056156486,3.999285996907621,1.2981149879109368,0
6.1907325830544435,2.2024865889230036,4.51243722215619,1.5072813601701003,0
5.612650561480062,3.013614023314727,4.103436951514194,1.3058866556626418,0
5.398609590431318,2.991117709793535,4.498454152500412,1.4963623906342272,0
6.307324094496277,2.2924645816248157,4.39978881863231,1.3066933149978885,0
6.287107632697158,2.810632078741091,5.10345867136003,1.5027733377438668,1
5.68964377218817,2.8973851951396137,4.187704938980255,1.299982086853022,0
5.6,3.0,4.5,1.5,0
7.014659629734693,3.1971216779651237,4.694733196685568,1.3999918906126692,0
5.595128222809603,2.70481536228199,4.184582934560676,1.293212208103972,0
7.700430972936567,3.8019636464501025,6.717339694469644,2.191958694760891,1
5.993186676349101,2.1855975002643118,4.000860413717961,0.9886604164223507,0
6.2925439259018585,2.8978079098009495,5.611966155775873,1.799204874493063,1
7.198085646454256,3.010114004786253,5.788890657453185,1.6112670321373583,1
7.9,3.8,6.4,2.0,1
7.691865869073322,2.8023489656066842,6.693972636588495,1.9936370712799818,1
6.1,2.6,5.6,1.4,1
6.7010819188535615,3.111270338773244,4.396530364527934,1.4106261372420754,0
7.086155572005255,3.0045381718515007,5.911777731097687,2.100865564226748,1
6.491336722005265,2.9971573195190673,5.199166842469316,2.0019989351788317,1
5.8037727602030635,2.689945350548625,4.095086810547523,0.9918082148302513,0
5.697129560306522,2.804989544400871,4.109374179088047,1.290275831175938,0
6.803661797186507,3.00027009777638,5.4911236758706705,2.1097702705160923,1
6.3981554624459465,3.1080866434139267,5.514465249480455,1.80983738691666,1
5.993515301920539,2.9874536918200945,4.799525997148387,1.8056565912467557,1
7.220581401319258,3.2293141802445153,5.9908416979355446,1.805300129523455,1
6.3064633498663465,2.712212417964851,4.90803883671182,1.7933553533931952,1
4.9055511756668,2.4988323774689802,4.482352664553828,1.71059964931731,1
4.904882396402787,2.3835246105138865,3.293488736950839,1.0077059755585496,0
6.389680823754349,3.12045641825798,5.489193309089311,1.7988685091156653,1
5.799433202372922,2.8059489886638773,5.071007910997477,2.4023162203368464,1
6.800839058111673,3.192167808178617,5.917217197543114,2.30522315916793,1
5.007753131017933,2.004165347702261,3.502001659836794,0.9983878589976843,0
6.9,3.2,5.7,2.3,1
6.2,2.2,4.5,1.5,0
5.899539060057224,3.016142207790161,5.113598130663684,1.7848775191685362,1
7.194831987147252,3.5975999156224883,6.103079709780614,2.491361738112902,1
5.5931668424161805,2.996179136499842,4.496735521885197,1.4983994451691305,0
6.702301624088083,3.0825607897331486,5.59214040083818,2.3619358649677813,1
6.011536237799974,3.3863977021911285,4.492749312760745,1.5922528063925099,0
5.717249161907466,2.599294769986583,3.4841429496167073,1.0097806278053991,0
6.508618986742359,2.792280694187911,4.591882300403141,1.4953444577364037,0
6.4,3.2,5.3,2.3,1
5.6,2.7,4.2,1.3,0
6.693568161430484,3.094676967721586,5.6072552281610895,2.403634302817197,1
7.689966100935935,2.5980168402939916,6.897701430513629,2.2799788598033843,1
6.2,2.8,4.8,1.8,1
6.6,3.0,4.4,1.4,0
6.7149408191420985,2.995524992404671,5.202992209511917,2.292383006206076,1
7.695249369439969,2.5898305561210835,6.893218269643881,2.295957677452484,1
6.403842125437215,3.2137959469920854,5.290730432196302,2.3203775417001564,1
6.4847010646673775,3.0007454099922106,5.181344833858868,2.001806578186357,1
6.703902573378627,2.967128780207867,5.2073616273188525,2.297200378871382,1
5.675201792456068,2.5935523893360544,3.5029096823871844,0.9955925252704227,0
6.4,2.7,5.3,1.9,1
5.824090822212756,2.7975188954781873,5.096867322798544,2.393308552277057,1
5.020375826574815,2.300134063172511,3.302586787125163,1.002969184476886,0
7.01237171897599,3.197544094765713,4.70149323299992,1.4177448074785912,0
6.100317988500362,3.011069811257643,4.603533035476912,1.3993941747603567,0
5.999778707725427,2.1803147989948446,4.008666545727758,0.9989674986189837,0
6.892456029464274,3.097221764552611,5.088674768081042,2.2891930120692656,1
6.7,3.1,4.7,1.5,0
6.3883292156588745,3.112252887698554,5.509044137464167,1.801696389306003,1
6.498921886965868,3.176872324488037,5.095057709110337,1.9958605481173393,1
6.8,2.8,4.8,1.4,0
6.406511984507642,2.703616663777113,5.280004691688347,1.9008572796081602,1
6.416649734247319,2.7981837340667455,5.5741773254612585,2.1087034749074927,1
6.087177360963909,3.001282717343304,4.598418268512608,1.3948742338316857,0
5.80115157363753,2.5860149522556513,4.008957876794747,1.181077093432108,0
6.8,3.2,5.9,2.3,1
5.8,2.7,3.9,1.2,0
7.094247851099098,3.003622562467193,5.922109574185175,2.094421172091203,1
5.677044261940102,2.9093958294735165,4.20305200442198,1.2924155678376303,0
6.006604549493371,2.9110609910451033,4.499765582387444,1.5059908930197365,0
4.88063959735078,2.5043834901166013,4.49626181742775,1.7008212391003792,1
5.604993829689544,2.694113663645163,4.197763136541303,1.2879066297392943,0
4.883390001541802,2.498240505678651,4.496474349275721,1.7018789525571192,1
