6.793651491472439,2.9972795762307327,5.497163995664749,2.107486405147368,1
5.49623609507314,2.40287065536618,3.7814025836863836,1.0886794100868755,0
7.200919987899357,3.2090511351648496,5.998594642640736,1.7961573049005541,1
6.106455928061778,2.797124037507437,4.695107113222192,1.1841057166677684,0
6.3,3.4,5.6,2.4,1
5.794565516101011,2.716584613881771,3.89534431799997,1.211729901590773,0
6.7,3.1,4.4,1.4,0
6.112030381853117,3.002116074737828,4.884598659164196,1.8017586178863059,1
5.5819024619779,2.80419378486153,4.886552378973004,1.9957157048157774,1
6.408023555941433,2.7974789648052685,5.598754259383894,2.097243191685713,1
5.9,3.2,4.8,1.8,0
6.1,3.0,4.9,1.8,1
6.905110695386547,3.0888284226288913,5.400128627336629,2.098034274301902,1
5.89453764948418,3.1959529564348754,4.801480758301142,1.8051274394583205,0
4.897845945889156,2.500463075290724,4.515655229367192,1.706476949739636,1
5.5032594078407335,2.2968148108873914,3.998994674611506,1.298345837876723,0
5.79071826629936,2.7899860238116845,5.09022205929398,2.4003573498133988,1
6.6,2.9,4.6,1.3,0
6.4972892808098734,3.2070597916911603,5.093674780110723,1.9889704860852966,1
6.495830597941652,2.990139872533441,5.496121906908639,1.804168366252813,1
6.3,2.7,4.9,1.8,1
5.898311348947423,2.9956157587652585,5.093616233863582,1.7962643544039505,1
6.211594328240613,2.904694745577655,4.303619009387546,1.3083322606521712,0
6.7092699283212385,2.9922921145431522,4.998305301913351,1.7123827430352896,0
7.7,2.6,6.9,2.3,1
6.692106416175858,2.497418499205029,5.806911753546529,1.7879716868305782,1
5.905419526118328,3.0051600283021567,5.09388167066544,1.8093609516641622,1
6.212960652888063,2.895311393328154,4.302623947169173,1.305977339064565,0
6.2,3.4,5.4,2.3,1
6.4,2.8,5.6,2.2,1
5.590850219654799,2.98328491571448,4.501087400370364,1.5030126676304447,0
4.893322067981346,2.3665324932752725,3.2855807703079196,0.997346113336222,0
7.4026913618034795,2.804445524428366,6.084219258462251,1.8969654593336545,1
6.302778561302723,3.309391895626957,4.7050109759746315,1.5919529119814662,0
6.49717323170179,3.0008920311587852,5.460890019671988,1.8199108141286593,1
6.708389150804669,3.1166130446022704,4.690626145940693,1.4903077745788509,0
6.900031509360965,3.1098497562072436,5.097891672327146,2.3024771374203468,1
5.590354446391678,2.9910325478812614,4.096579602277449,1.304311731174068,0
5.590653799810001,2.5043843806707304,3.910298764520452,1.1125278915251209,0
5.707607880471476,2.784047486260362,4.1118321193199385,1.306669735059672,0
5.703721740297084,2.795451569233818,4.110343456998007,1.293426807039762,0
6.301530851004255,2.512209911226966,4.894643989267257,1.5105272816048583,0
6.9,3.1,5.1,2.3,1
7.586327468045624,3.0015233063972344,6.600668148483391,2.1065064684323085,1
6.593429162895424,2.992630323283263,4.409753231445655,1.411345567205089,0
6.416286919225121,3.0931162259297067,5.509039170528597,1.8028207265165208,1
5.810635479358251,2.698375126156879,4.098425251716643,1.0039612258255577,0
5.68657061269303,2.904755012430566,4.197107981922444,1.296119000511102,0
7.909150713406115,3.795366672310386,6.393345686703552,1.9989364957433235,1
7.1962248034775,3.5922423196852775,6.08283898970782,2.4930825030487678,1
7.2,3.0,5.8,1.6,1
6.882971577229293,3.08891706440867,5.107938131379592,2.31345490663383,1
6.1,2.8,4.0,1.3,0
5.8995046611399315,3.008285830972874,5.0972602377128595,1.806212815244213,1
6.704120847401427,3.101394158377177,4.698867237954062,1.4785535475168479,0
7.692496437453088,2.9973234472025188,6.096262927016354,2.299992666734313,1
6.29768022896239,3.3057803639647783,5.992568967622445,2.4992285112035906,1
6.518865003850039,2.809691089747836,4.601180816264923,1.5010323375781036,0
5.889093552775347,3.0043693269134373,5.101074638060352,1.801796119359189,1
6.696469955526611,3.1056047298538716,4.3900725497045405,1.386791464326532,0
6.203389493934379,2.893864172192001,4.31471565068135,1.2895593185997476,0
6.909577621944152,3.1150071129677372,5.3986299163149285,2.095860437872228,1
6.7,3.1,5.6,2.4,1
6.695926598261524,2.4935092968978907,5.808528578010126,1.8066116133932169,1
6.292940561453137,2.506398576376186,4.887680999424908,1.5071950163211603,0
5.797163479535248,2.7058424145956845,5.111855506710093,1.9148699321944744,1
5.120117942720476,2.49910610005718,3.006594417858095,1.1140374778433593,0
6.296028648668796,2.8984299790529136,5.596119706276241,1.7994350648662016,1
6.282211617936485,2.7006836232445197,4.907145337455144,1.800128273672639,1
5.703775246673613,2.886592446245415,4.2015531017873755,1.3022390165018058,0
6.298208239883357,2.8997922474055127,5.622274011657515,1.8100503946519817,1
5.399312417373858,3.0092866771282454,4.506384569549676,1.4993201661885809,0
5.791831874710802,2.7000296182345322,5.10570506401939,1.9022568444676646,1
7.1,3.0,5.9,2.1,1
